AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.1914611675E-06  1.26484706e-07  0.00000000e+00  8.56898090e-08  4.46036836e-07  3.06303092e-04  9.57133406e-01  3.07225782e-02  -1.40434040e-01
20        2   0.1641917328E-06  7.96355632e-08  0.00000000e+00  7.97917094e-08  3.74035297e-07  6.28110246e-06  9.54959808e-01  3.06272046e-02  -1.40033366e-01
30        2   0.1618727946E-06  7.33589320e-08  0.00000000e+00  8.07252789e-08  3.63996174e-07  4.93692908e-07  9.54689550e-01  3.06140782e-02  -1.39975809e-01
40        2   0.1606008823E-06  5.87455417e-08  0.00000000e+00  8.01189152e-08  3.55706315e-07  5.03498798e-08  9.54664495e-01  3.06128759e-02  -1.39970535e-01
50        2   0.1603654218E-06  5.60764316e-08  0.00000000e+00  8.08200194e-08  3.53861347e-07  2.15669214e-08  9.54662088e-01  3.06127602e-02  -1.39970029e-01
60        2   0.3756044475E-06  6.52356470e-07  0.00000000e+00  9.68133646e-08  1.28094599e-06  3.11881129e-08  9.54661850e-01  3.06127488e-02  -1.39969979e-01
70        2   0.3113882541E-06  4.21862251e-07  0.00000000e+00  9.00012763e-08  9.64973486e-07  1.76272693e-08  9.54661834e-01  3.06127480e-02  -1.39969975e-01
80        2   0.1600859565E-06  5.25729330e-08  0.00000000e+00  7.99008237e-08  3.52651946e-07  1.27197129e-08  9.54661832e-01  3.06127479e-02  -1.39969975e-01
90        2   0.1664183197E-06  1.03032346e-07  0.00000000e+00  8.02353288e-08  3.90148916e-07  7.11958567e-09  9.54661832e-01  3.06127479e-02  -1.39969975e-01
100       2   0.3893415943E-06  6.80159782e-07  0.00000000e+00  9.89196003e-08  1.33318943e-06  3.06161985e-08  9.54661832e-01  3.06127479e-02  -1.39969975e-01

ZONE T="041.01 - Alpha 3.00 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.1770720261E-06  7.84339063e-08  0.00000000e+00  9.30890814e-08  4.00598894e-07  4.50391503e-04  1.00556318e+00  4.04459963e-02  -1.43266436e-01
20        2   0.2056927260E-06  1.91740339e-07  0.00000000e+00  9.24168942e-08  5.45295992e-07  3.64788751e-05  9.93450760e-01  3.97154019e-02  -1.40491860e-01
30        2   0.1722967932E-06  6.45843593e-08  0.00000000e+00  9.04282524e-08  3.91850823e-07  4.32597042e-06  9.91987308e-01  3.96313187e-02  -1.40176901e-01
40        2   0.2033094642E-06  2.14574139e-07  0.00000000e+00  9.17587772e-08  5.52568742e-07  5.40104394e-07  9.91809951e-01  3.96211897e-02  -1.40138978e-01
50        2   0.2287424537E-06  2.92072472e-07  0.00000000e+00  9.33565584e-08  6.69508700e-07  6.63843119e-08  9.91788728e-01  3.96199856e-02  -1.40134463e-01
60        2   0.1889049434E-06  1.43830144e-07  0.00000000e+00  9.11906324e-08  4.73183383e-07  8.18695318e-09  9.91786072e-01  3.96198353e-02  -1.40133898e-01
70        2   0.1851930391E-06  1.30437554e-07  0.00000000e+00  9.09933870e-08  4.56027819e-07  5.74505301e-09  9.91785833e-01  3.96198218e-02  -1.40133848e-01
80        2   0.1835749198E-06  1.35647725e-07  0.00000000e+00  9.07303319e-08  4.53456749e-07  6.59655697e-09  9.91785804e-01  3.96198201e-02  -1.40133842e-01
90        2   0.1714344402E-06  6.33551636e-08  0.00000000e+00  9.01636325e-08  3.88612415e-07  6.99631341e-09  9.91785800e-01  3.96198199e-02  -1.40133841e-01
100       2   0.1719685941E-06  6.75167764e-08  0.00000000e+00  9.02892049e-08  3.91349350e-07  7.14699458e-09  9.91785800e-01  3.96198199e-02  -1.40133841e-01

ZONE T="041.01 - Alpha 3.10 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.1839238802E-06  8.10584825e-08  0.00000000e+00  9.27893339e-08  4.07025760e-07  3.18585380e-04  1.01321660e+00  4.24870476e-02  -1.43566959e-01
20        2   0.1646494475E-06  4.85886048e-08  0.00000000e+00  8.75719438e-08  3.68080008e-07  5.88988529e-05  9.97827766e-01  4.14950182e-02  -1.40048372e-01
30        2   0.1648997564E-06  6.27290349e-08  0.00000000e+00  8.74834802e-08  3.74143512e-07  6.10741960e-06  9.96005690e-01  4.13874437e-02  -1.39657357e-01
40        2   0.1737600250E-06  1.08555867e-07  0.00000000e+00  8.78078018e-08  4.17961422e-07  7.64239656e-07  9.95773926e-01  4.13738560e-02  -1.39607942e-01
50        2   0.1967765210E-06  1.82782242e-07  0.00000000e+00  8.90823005e-08  5.21612431e-07  9.69859564e-08  9.95744233e-01  4.13721126e-02  -1.39601598e-01
60        2   0.1659205884E-06  7.35952432e-08  0.00000000e+00  8.75466930e-08  3.80548126e-07  1.14037062e-08  9.95740322e-01  4.13718829e-02  -1.39600762e-01
70        2   0.1639062688E-06  5.36541339e-08  0.00000000e+00  8.75432083e-08  3.68647715e-07  7.22872602e-09  9.95739950e-01  4.13718610e-02  -1.39600683e-01
80        2   0.1672966754E-06  8.39372658e-08  0.00000000e+00  8.77732063e-08  3.88255452e-07  6.09004243e-09  9.95739902e-01  4.13718582e-02  -1.39600673e-01
90        2   0.1635774894E-06  5.08104489e-08  0.00000000e+00  8.72487882e-08  3.67007843e-07  7.29418317e-09  9.95739896e-01  4.13718579e-02  -1.39600671e-01
100       2   0.1805805160E-06  1.34256528e-07  0.00000000e+00  8.81926632e-08  4.49989436e-07  5.50274575e-09  9.95739895e-01  4.13718578e-02  -1.39600671e-01

ZONE T="041.01 - Alpha 3.25 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.2588349596E-06  1.05535789e-07  0.00000000e+00  1.05021958e-07  5.30663923e-07  8.04596548e-04  1.02162422e+00  4.53968179e-02  -1.43330609e-01
20        2   0.1880388468E-06  1.56708454e-07  0.00000000e+00  8.81637628e-08  4.82896032e-07  7.05362227e-05  1.00273886e+00  4.41357502e-02  -1.39138940e-01
30        2   0.1644428508E-06  6.98073460e-08  0.00000000e+00  8.67007125e-08  3.77691110e-07  1.04458514e-05  1.00031131e+00  4.39922886e-02  -1.38629415e-01
40        2   0.1845120021E-06  1.50222152e-07  0.00000000e+00  8.75813567e-08  4.71878707e-07  1.45442238e-06  9.99952132e-01  4.39709615e-02  -1.38553970e-01
50        2   0.1633540368E-06  5.96093634e-08  0.00000000e+00  8.65602138e-08  3.71605169e-07  1.91779014e-07  9.99902661e-01  4.39680223e-02  -1.38543606e-01
60        2   0.1776080019E-06  1.27307659e-07  0.00000000e+00  8.71712408e-08  4.40581698e-07  2.08223401e-08  9.99895750e-01  4.39676122e-02  -1.38542159e-01
70        2   0.1624513697E-06  4.97869657e-08  0.00000000e+00  8.66066579e-08  3.66315727e-07  7.68912730e-09  9.99895052e-01  4.39675707e-02  -1.38542013e-01
80        2   0.2037924062E-06  2.35926327e-07  0.00000000e+00  8.84393402e-08  5.74061767e-07  1.15289402e-08  9.99894958e-01  4.39675652e-02  -1.38541994e-01
90        2   0.1620461152E-06  4.15849688e-08  0.00000000e+00  8.64787371e-08  3.63438957e-07  7.29585116e-09  9.99894946e-01  4.39675644e-02  -1.38541991e-01
100       2   0.1643113105E-06  6.94918475e-08  0.00000000e+00  8.66451978e-08  3.77313663e-07  6.29910998e-09  9.99894944e-01  4.39675643e-02  -1.38541991e-01

ZONE T="041.01 - Alpha 3.40 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.3418511076E-06  1.34785368e-07  0.00000000e+00  1.21770536e-07  6.91872112e-07  1.58605033e-03  1.02704015e+00  4.81309712e-02  -1.42466077e-01
20        2   0.1789543566E-06  1.01049450e-07  0.00000000e+00  8.91829901e-08  4.28068905e-07  8.44113027e-05  1.00610117e+00  4.67666686e-02  -1.38053966e-01
30        2   0.1965790515E-06  1.93575288e-07  0.00000000e+00  8.95204968e-08  5.27286065e-07  1.45976401e-05  1.00303959e+00  4.65842430e-02  -1.37428502e-01
40        2   0.1695829903E-06  6.13109269e-08  0.00000000e+00  8.83559461e-08  3.90005904e-07  2.00963695e-06  1.00259561e+00  4.65580708e-02  -1.37338559e-01
50        2   0.1687826336E-06  5.35172655e-08  0.00000000e+00  8.82128957e-08  3.85628682e-07  2.88656296e-07  1.00253329e+00  4.65543913e-02  -1.37325945e-01
60        2   0.1717188561E-06  7.38363357e-08  0.00000000e+00  8.82710714e-08  4.00390895e-07  3.26081184e-08  1.00252414e+00  4.65538515e-02  -1.37324094e-01
70        2   0.1802804352E-06  1.24383802e-07  0.00000000e+00  8.86834135e-08  4.45359900e-07  7.82284571e-09  1.00252315e+00  4.65537935e-02  -1.37323895e-01
80        2   0.1861658299E-06  1.54424348e-07  0.00000000e+00  8.89372671e-08  4.76816622e-07  7.81776897e-09  1.00252301e+00  4.65537852e-02  -1.37323867e-01
90        2   0.1770003241E-06  1.06566760e-07  0.00000000e+00  8.85436018e-08  4.28043149e-07  5.96274390e-09  1.00252299e+00  4.65537841e-02  -1.37323862e-01
100       2   0.1691151594E-06  5.49645737e-08  0.00000000e+00  8.81484445e-08  3.87111608e-07  6.94297022e-09  1.00252299e+00  4.65537839e-02  -1.37323862e-01

ZONE T="041.01 - Alpha 3.50 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.3872701706E-06  2.67988516e-07  0.00000000e+00  1.35229620e-07  8.40811392e-07  1.96447509e-03  1.02996332e+00  4.99354109e-02  -1.41820235e-01
20        2   0.2223580653E-06  2.61469825e-07  0.00000000e+00  9.81771936e-08  6.27736396e-07  1.15935353e-04  1.00786784e+00  4.85338749e-02  -1.37323001e-01
30        2   0.3930142154E-06  6.25073344e-07  0.00000000e+00  1.19651796e-07  1.29562461e-06  1.91349674e-05  1.00425428e+00  4.83152555e-02  -1.36593254e-01
40        2   0.3024838520E-06  4.49314677e-07  0.00000000e+00  1.06383941e-07  9.59557426e-07  2.92340798e-06  1.00369320e+00  4.82817360e-02  -1.36480792e-01
50        2   0.3731793580E-06  5.84758971e-07  0.00000000e+00  1.18060994e-07  1.22080940e-06  4.39330360e-07  1.00360638e+00  4.82765049e-02  -1.36463282e-01
60        2   0.3326335791E-06  4.92534055e-07  0.00000000e+00  1.08473349e-07  1.06129377e-06  5.46701228e-08  1.00359256e+00  4.82756681e-02  -1.36460482e-01
70        2   0.1989182272E-06  1.98111071e-07  0.00000000e+00  9.40531637e-08  5.29871545e-07  2.70745893e-08  1.00359100e+00  4.82755740e-02  -1.36460167e-01
80        2   0.2635772685E-06  3.63237659e-07  0.00000000e+00  1.02029663e-07  8.05431087e-07  1.85626017e-08  1.00359077e+00  4.82755597e-02  -1.36460120e-01
90        2   0.3714476702E-06  5.94616269e-07  0.00000000e+00  1.19802789e-07  1.22344759e-06  2.66844797e-08  1.00359073e+00  4.82755578e-02  -1.36460113e-01
100       2   0.1984941613E-06  1.99714085e-07  0.00000000e+00  9.39928992e-08  5.29401472e-07  2.49092320e-08  1.00359073e+00  4.82755575e-02  -1.36460112e-01

ZONE T="041.01 - Alpha 3.60 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.5046877765E-06  5.86212208e-07  0.00000000e+00  1.53534808e-07  1.37646484e-06  2.11463282e-03  1.03215065e+00  5.16969925e-02  -1.41036340e-01
20        2   0.2735263650E-06  3.45378034e-07  0.00000000e+00  1.01860551e-07  8.12022573e-07  1.60381915e-04  1.00900310e+00  5.02811835e-02  -1.36504127e-01
30        2   0.2978018766E-06  4.34935812e-07  0.00000000e+00  1.05378808e-07  9.35754320e-07  2.43808760e-05  1.00479909e+00  5.00313632e-02  -1.35682868e-01
40        2   0.3261068264E-06  5.08616395e-07  0.00000000e+00  1.09417410e-07  1.05504905e-06  3.90956630e-06  1.00411596e+00  4.99907729e-02  -1.35549545e-01
50        2   0.2800234576E-06  3.97798486e-07  0.00000000e+00  1.04406190e-07  8.66723637e-07  5.89719062e-07  1.00401080e+00  4.99845221e-02  -1.35529074e-01
60        2   0.2399986733E-06  2.98274139e-07  0.00000000e+00  1.01713549e-07  6.97519701e-07  7.28966791e-08  1.00399397e+00  4.99835152e-02  -1.35525779e-01
70        2   0.2139998000E-06  2.29876231e-07  0.00000000e+00  9.76565080e-08  5.86324722e-07  1.94190497e-08  1.00399201e+00  4.99833977e-02  -1.35525395e-01
80        2   0.3161850733E-06  4.81474683e-07  0.00000000e+00  1.07535255e-07  1.01247917e-06  1.56438413e-08  1.00399171e+00  4.99833797e-02  -1.35525336e-01
90        2   0.2887740178E-06  4.12108202e-07  0.00000000e+00  1.03812227e-07  8.98267769e-07  1.38374714e-08  1.00399166e+00  4.99833768e-02  -1.35525327e-01
100       2   0.3180784727E-06  4.87401961e-07  0.00000000e+00  1.07670765e-07  1.02121469e-06  1.67522046e-08  1.00399166e+00  4.99833764e-02  -1.35525325e-01

ZONE T="041.01 - Alpha 3.90 - Grid Level 2"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.lb8.ugrid"
10        2   0.3447379554E-06  3.72382892e-07  0.00000000e+00  1.42252606e-07  8.91491174e-07  1.05994032e-03  1.04052066e+00  5.73405120e-02  -1.39633027e-01
20        2   0.2357372903E-06  2.44368522e-07  0.00000000e+00  1.03184941e-07  6.39442291e-07  2.47712459e-04  1.00983109e+00  5.55247739e-02  -1.33946976e-01
30        2   0.2045098651E-06  1.60346965e-07  0.00000000e+00  9.92998376e-08  5.16551709e-07  4.83225468e-05  1.00367105e+00  5.51606020e-02  -1.32831574e-01
40        2   0.2374805592E-06  2.66783649e-07  0.00000000e+00  1.02001218e-07  6.67943492e-07  8.18712249e-06  1.00256773e+00  5.50947017e-02  -1.32630963e-01
50        2   0.2442584953E-06  3.08455617e-07  0.00000000e+00  1.09751616e-07  7.08074197e-07  1.44287891e-06  1.00237561e+00  5.50833608e-02  -1.32596336e-01
60        2   0.2199118923E-06  2.20598241e-07  0.00000000e+00  1.00248564e-07  5.92836330e-07  2.01070679e-07  1.00234052e+00  5.50812798e-02  -1.32589988e-01
70        2   0.2291091508E-06  2.44020278e-07  0.00000000e+00  1.01226999e-07  6.31507136e-07  3.65986635e-08  1.00233581e+00  5.50810006e-02  -1.32589136e-01
80        2   0.2329775402E-06  2.54765678e-07  0.00000000e+00  1.02396135e-07  6.48594535e-07  1.28575407e-08  1.00233499e+00  5.50809520e-02  -1.32588988e-01
90        2   0.2332598604E-06  2.62024046e-07  0.00000000e+00  1.01822295e-07  6.53630745e-07  1.08487995e-08  1.00233485e+00  5.50809434e-02  -1.32588962e-01
100       2   0.2810467931E-06  4.00188878e-07  0.00000000e+00  1.08252616e-07  8.65961485e-07  1.77284292e-08  1.00233482e+00  5.50809421e-02  -1.32588958e-01

ZONE T="041.01 - Alpha 1.36 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.1150073017E-06  1.80677222e-07  0.00000000e+00  4.19204821e-08  3.66069863e-07  7.53707261e-05  7.62513166e-01  1.47057563e-02  -1.30047413e-01
20        3   0.1118123556E-06  1.91401006e-07  0.00000000e+00  3.70890666e-08  3.77810287e-07  1.39441692e-06  7.64914839e-01  1.46355290e-02  -1.30193018e-01
30        3   0.1000101915E-06  1.58415511e-07  0.00000000e+00  3.54920524e-08  3.27301018e-07  1.76183102e-07  7.65110621e-01  1.46367616e-02  -1.30209702e-01
40        3   0.1001064532E-06  1.77750311e-07  0.00000000e+00  3.75572126e-08  3.41220045e-07  2.41645449e-08  7.65133403e-01  1.46368413e-02  -1.30212058e-01
50        3   0.9445017093E-07  1.62169175e-07  0.00000000e+00  3.86357651e-08  3.14930127e-07  1.87542901e-08  7.65136030e-01  1.46368389e-02  -1.30212363e-01
60        3   0.1302368096E-06  2.19383001e-07  0.00000000e+00  4.24755296e-08  4.39854486e-07  1.54006303e-08  7.65136347e-01  1.46368376e-02  -1.30212401e-01
70        3   0.1313143257E-06  2.28100689e-07  0.00000000e+00  5.25874153e-08  4.47259065e-07  3.29170511e-08  7.65136372e-01  1.46368376e-02  -1.30212404e-01
80        3   0.1498587955E-06  2.77367671e-07  0.00000000e+00  6.46830652e-08  5.23600113e-07  4.63098624e-08  7.65136373e-01  1.46368373e-02  -1.30212404e-01
90        3   0.8722866943E-07  1.36497218e-07  0.00000000e+00  4.50357072e-08  2.77005269e-07  3.96639035e-08  7.65136376e-01  1.46368374e-02  -1.30212405e-01
100       3   0.1239538808E-06  2.07029182e-07  0.00000000e+00  4.23795612e-08  4.17694561e-07  1.76551778e-08  7.65136376e-01  1.46368374e-02  -1.30212405e-01

ZONE T="041.01 - Alpha 1.50 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.1246218354E-06  1.85272519e-07  0.00000000e+00  4.16782599e-08  3.93285689e-07  8.17179205e-05  7.92273927e-01  1.58539074e-02  -1.30976349e-01
20        3   0.1254058821E-06  2.23603159e-07  0.00000000e+00  4.47124294e-08  4.31342665e-07  1.68673044e-06  7.94853505e-01  1.58250479e-02  -1.31190297e-01
30        3   0.1010689042E-06  1.61243042e-07  0.00000000e+00  3.34257415e-08  3.30086335e-07  2.52779788e-07  7.95091264e-01  1.58225253e-02  -1.31224021e-01
40        3   0.1163947265E-06  1.89852348e-07  0.00000000e+00  3.89119980e-08  3.87147786e-07  3.23631643e-08  7.95122766e-01  1.58225974e-02  -1.31228157e-01
50        3   0.1257528089E-06  2.24451445e-07  0.00000000e+00  4.50630595e-08  4.32829228e-07  8.44064141e-09  7.95126644e-01  1.58226229e-02  -1.31228684e-01
60        3   0.1126169148E-06  2.00876455e-07  0.00000000e+00  4.17987792e-08  3.85610928e-07  7.17568115e-09  7.95127150e-01  1.58226252e-02  -1.31228753e-01
70        3   0.1074457082E-06  1.74388865e-07  0.00000000e+00  3.53485883e-08  3.54338738e-07  8.20120188e-09  7.95127198e-01  1.58226254e-02  -1.31228759e-01
80        3   0.1360113115E-06  2.24415891e-07  0.00000000e+00  4.33593804e-08  4.56804663e-07  8.36367719e-09  7.95127204e-01  1.58226255e-02  -1.31228760e-01
90        3   0.1184972083E-06  2.09186973e-07  0.00000000e+00  4.26184665e-08  4.05111058e-07  6.83650164e-09  7.95127205e-01  1.58226254e-02  -1.31228760e-01
100       3   0.9370793042E-07  1.48561463e-07  0.00000000e+00  3.19013792e-08  3.03676435e-07  6.84852601e-09  7.95127204e-01  1.58226254e-02  -1.31228760e-01

ZONE T="041.01 - Alpha 2.50 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.1055897327E-06  9.28484508e-08  0.00000000e+00  4.75935018e-08  2.69911079e-07  2.48766442e-04  9.68094406e-01  3.13075421e-02  -1.43224663e-01
20        3   0.1164612939E-06  1.51907941e-07  0.00000000e+00  5.17708631e-08  3.46423859e-07  1.89808151e-05  9.57033670e-01  3.05948491e-02  -1.40391853e-01
30        3   0.1083631338E-06  1.36234391e-07  0.00000000e+00  5.04333703e-08  3.15880393e-07  2.69617298e-06  9.55997926e-01  3.05446879e-02  -1.40169858e-01
40        3   0.9135609538E-07  8.84698459e-08  0.00000000e+00  4.50408526e-08  2.40620240e-07  6.17053718e-07  9.55775216e-01  3.05338956e-02  -1.40122738e-01
50        3   0.1178715899E-06  1.75286670e-07  0.00000000e+00  5.60904484e-08  3.63576797e-07  1.29996756e-07  9.55727791e-01  3.05316135e-02  -1.40112674e-01
60        3   0.9036057577E-07  8.22486300e-08  0.00000000e+00  4.44427160e-08  2.34808674e-07  2.43962146e-08  9.55717180e-01  3.05311028e-02  -1.40110420e-01
70        3   0.9926610998E-07  1.16160096e-07  0.00000000e+00  4.76845756e-08  2.78328999e-07  8.43615970e-09  9.55715399e-01  3.05310173e-02  -1.40110042e-01
80        3   0.9424477895E-07  9.96389888e-08  0.00000000e+00  4.62638418e-08  2.55017694e-07  8.98638785e-09  9.55715018e-01  3.05309989e-02  -1.40109961e-01
90        3   0.9962549330E-07  1.10370328e-07  0.00000000e+00  4.63888431e-08  2.76798486e-07  6.43059757e-09  9.55714937e-01  3.05309950e-02  -1.40109943e-01
100       3   0.1101920655E-06  1.38703863e-07  0.00000000e+00  4.93023379e-08  3.22030447e-07  5.90561678e-09  9.55714920e-01  3.05309942e-02  -1.40109940e-01

ZONE T="041.01 - Alpha 3.00 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.3268152492E-06  1.79389972e-07  0.00000000e+00  1.02221119e-07  7.74556839e-07  1.22998550e-03  1.01068794e+00  4.04780478e-02  -1.43789910e-01
20        3   0.3194240891E-06  3.09967013e-07  0.00000000e+00  9.65866303e-08  8.83311192e-07  8.21484855e-05  9.96780316e-01  3.97119222e-02  -1.40940266e-01
30        3   0.2971331996E-06  2.76546328e-07  0.00000000e+00  9.50174379e-08  8.09941139e-07  1.82918082e-05  9.92174516e-01  3.94409688e-02  -1.39933122e-01
40        3   0.2808267244E-06  2.19299155e-07  0.00000000e+00  9.67886185e-08  7.34228373e-07  4.76683849e-06  9.91008126e-01  3.93749036e-02  -1.39681999e-01
50        3   0.3028662722E-06  2.86317374e-07  0.00000000e+00  9.62359662e-08  8.32124512e-07  1.18870139e-06  9.90709318e-01  3.93579615e-02  -1.39617748e-01
60        3   0.2850460777E-06  2.31138858e-07  0.00000000e+00  9.08773212e-08  7.54039133e-07  2.57070811e-07  9.90630677e-01  3.93535245e-02  -1.39600901e-01
70        3   0.3151987883E-06  3.41080773e-07  0.00000000e+00  9.83751047e-08  8.94264727e-07  8.00760462e-08  9.90614782e-01  3.93526227e-02  -1.39597487e-01
80        3   0.4818387564E-06  7.89008307e-07  0.00000000e+00  1.80850170e-07  1.58369589e-06  7.64952339e-08  9.90610816e-01  3.93523970e-02  -1.39596636e-01
90        3   0.2993155733E-06  2.90339935e-07  0.00000000e+00  9.45400692e-08  8.21984604e-07  3.21577276e-08  9.90609832e-01  3.93523416e-02  -1.39596425e-01
100       3   0.4510405470E-06  7.21743469e-07  0.00000000e+00  1.39439742e-07  1.47441482e-06  6.68225255e-08  9.90609586e-01  3.93523276e-02  -1.39596372e-01

ZONE T="041.01 - Alpha 3.10 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.5229572976E-06  7.72576421e-07  0.00000000e+00  1.86485818e-07  1.63375785e-06  9.65353377e-04  1.01760350e+00  4.23971516e-02  -1.43847707e-01
20        3   0.3594028867E-06  3.86645890e-07  0.00000000e+00  1.20908409e-07  1.01432755e-06  1.09635830e-04  1.00153510e+00  4.15106531e-02  -1.40548925e-01
30        3   0.3002920379E-06  2.39385113e-07  0.00000000e+00  9.26728259e-08  7.83306538e-07  2.38766821e-05  9.96103792e-01  4.11927327e-02  -1.39381783e-01
40        3   0.4509711464E-06  6.75525294e-07  0.00000000e+00  1.44692324e-07  1.43733155e-06  5.54656918e-06  9.94677664e-01  4.11109619e-02  -1.39079120e-01
50        3   0.4634557149E-06  7.40774005e-07  0.00000000e+00  1.81543108e-07  1.50342699e-06  1.41478428e-06  9.94326432e-01  4.10906880e-02  -1.39004750e-01
60        3   0.3441366214E-06  3.74593774e-07  0.00000000e+00  1.19847035e-07  9.76715791e-07  2.85097429e-07  9.94235386e-01  4.10854444e-02  -1.38985499e-01
70        3   0.3058091147E-06  2.78140541e-07  0.00000000e+00  1.00164186e-07  8.19809561e-07  8.83528521e-08  9.94217592e-01  4.10844132e-02  -1.38981724e-01
80        3   0.3651250500E-06  4.47472419e-07  0.00000000e+00  1.20715882e-07  1.07195726e-06  5.54319499e-08  9.94213253e-01  4.10841618e-02  -1.38980801e-01
90        3   0.4354818173E-06  6.96861652e-07  0.00000000e+00  1.66886469e-07  1.40514420e-06  6.81798651e-08  9.94212204e-01  4.10841009e-02  -1.38980579e-01
100       3   0.3078913274E-06  2.78970069e-07  0.00000000e+00  9.70841940e-08  8.26976638e-07  4.03698823e-08  9.94211944e-01  4.10840857e-02  -1.38980523e-01

ZONE T="041.01 - Alpha 3.25 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
10        3   0.4555541661E-06  6.97433380e-07  0.00000000e+00  1.98151760e-07  1.44840496e-06  4.06063324e-04  1.02860155e+00  4.54443614e-02  -1.44276371e-01
20        3   0.2151524011E-06  2.37618162e-07  0.00000000e+00  8.11667514e-08  5.51307700e-07  1.36834367e-04  1.00746673e+00  4.42235739e-02  -1.39849642e-01
30        3   0.3014844814E-06  2.05145776e-07  0.00000000e+00  9.82167697e-08  8.01986877e-07  3.46458466e-05  1.00057782e+00  4.38137224e-02  -1.38392491e-01
40        3   0.4229878122E-06  2.47517679e-07  0.00000000e+00  1.28639069e-07  1.02898838e-06  9.36509388e-06  9.98685208e-01  4.37029190e-02  -1.37997077e-01
50        3   0.2128756417E-06  2.48961692e-07  0.00000000e+00  8.17115540e-08  5.61471054e-07  2.49668636e-06  9.98182582e-01  4.36738150e-02  -1.37892939e-01
60        3   0.2105089867E-06  2.43463177e-07  0.00000000e+00  8.15961287e-08  5.50339908e-07  5.68977109e-07  9.98040734e-01  4.36656467e-02  -1.37863671e-01
70        3   0.3532849403E-06  4.26532971e-07  0.00000000e+00  1.39471536e-07  1.04437682e-06  1.58254827e-07  9.98010617e-01  4.36639289e-02  -1.37857493e-01
80        3   0.4182413180E-06  2.13698701e-07  0.00000000e+00  1.25539481e-07  1.00335269e-06  4.75135370e-08  9.98002523e-01  4.36634663e-02  -1.37855830e-01
90        3   0.2022042974E-06  2.12825652e-07  0.00000000e+00  7.77907050e-08  5.07355215e-07  2.82827794e-08  9.98000362e-01  4.36633429e-02  -1.37855387e-01
100       3   0.2954854499E-06  1.61273689e-07  0.00000000e+00  9.86618038e-08  7.71287956e-07  1.47233012e-08  9.97999782e-01  4.36633096e-02  -1.37855268e-01

ZONE T="041.01 - Alpha 3.40 - Grid Level 3"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.lb8.ugrid"
