2	93420	0.00048570595111222117	0.73	3000005.0	3.4	0.9420495415	0.042145190865	-0.1263923001	0.9420495415	0.042145190865	-0.1263923001	0.036566090818502234	0.005579100929849541
3	382871	0.00018965531507103754	0.73	3000005.0	3.4	0.9287181921500001	0.042013372955	-0.1251149835	0.9287181921500001	0.042013372955	-0.1251149835	0.03652297069394088	0.005489492563486749
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.4	0.9349804044000001	0.04243072863	-0.12691023480000002	0.9349804044000001	0.04243072863	-0.12691023480000002	0.03733401599671184	0.005466683634655164
5	3859611	4.064161676940108e-05	0.73	3000005.0	3.4	0.89594161725	0.039493898915	-0.1177900465	0.89594161725	0.039493898915	-0.1177900465	0.03569599531063308	0.005468233238639866
6	13133205	1.796468132911073e-05	0.73	3000005.0	3.4	0.9687530613499999	0.044125510425	-0.13525151330000001	0.9687530613499999	0.044125510425	-0.13525151330000001	0.040946835902964426	0.005374898995303841

ZONE T="042.01 ALPHA 3.5"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "GAC_BP_L1.b8.ugrid GAC_BP_L2.b8.ugrid GAC_BP_L3.b8.ugrid GAC_BP_L4.b8.ugrid GAC_BP_L5.b8.ugrid GAC_BP_L6.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing"
1	54958	0.0006917981349372046	0.73	3000005.0	3.5	0.9499673682	0.044267934785	-0.1270385573	0.9499673682	0.044267934785	-0.1270385573	0.03874746914396314	0.005520468199052394
2	93420	0.00048570595111222117	0.73	3000005.0	3.5	0.9424184726	0.043639278985	-0.125123396	0.9424184726	0.043639278985	-0.125123396	0.038110607622994716	0.0055286594655646094
3	382871	0.00018965531507103754	0.73	3000005.0	3.5	0.931282155	0.04372386786	-0.1245991089	0.931282155	0.04372386786	-0.1245991089	0.03828663449199756	0.0054343721298729265
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.5	0.93888405015	0.0442078178	-0.12670057495	0.93888405015	0.0442078178	-0.12670057495	0.039274783025732486	0.005416613484772803
5	3859611	4.064161676940108e-05	0.73	3000005.0	3.5	0.90036669755	0.041028149445	-0.1176254433	0.90036669755	0.041028149445	-0.1176254433	0.03803088219273682	0.005466261016132078
6	13133205	1.796468132911073e-05	0.73	3000005.0	3.5	0.98901117455	0.046945810515	-0.13860106635000002	0.98901117455	0.046945810515	-0.13860106635000002	0.04427787523105327	0.005323073881684251

ZONE T="042.01 ALPHA 3.6"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "GAC_BP_L1.b8.ugrid GAC_BP_L2.b8.ugrid GAC_BP_L3.b8.ugrid GAC_BP_L4.b8.ugrid GAC_BP_L5.b8.ugrid GAC_BP_L6.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing"
1	54958	0.0006917981349372046	0.73	3000005.0	3.6	0.9503502512	0.04577485202	-0.1257766135	0.9503502512	0.04577485202	-0.1257766135	0.04030342469991745	0.005471429178840162
2	93420	0.00048570595111222117	0.73	3000005.0	3.6	0.9420253881	0.045126142845	-0.12380106404999999	0.9420253881	0.045126142845	-0.12380106404999999	0.03964855546590054	0.005477588916799673
3	382871	0.00018965531507103754	0.73	3000005.0	3.6	0.93310468245	0.045415574685	-0.1239903569	0.93310468245	0.045415574685	-0.1239903569	0.040034705884072694	0.00538004167272505
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.6	0.94388121905	0.046147545979999996	-0.1268797799	0.94388121905	0.046147545979999996	-0.1268797799	0.04124480189546966	0.0053619342604232095
5	3859611	4.064161676940108e-05	0.73	3000005.0	3.6	0.9112829462500001	0.043043823415	-0.118941152	0.9112829462500001	0.043043823415	-0.118941152	0.040754440165575445	0.005455071567311842
6	13133205	1.796468132911073e-05	0.73	3000005.0	3.6	1.0100389440000002	0.050004693715	-0.14237389635	1.0100389440000002	0.050004693715	-0.14237389635	0.04795956034772686	0.005258179992300787

ZONE T="042.01 ALPHA 3.9"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "GAC_BP_L1.b8.ugrid GAC_BP_L2.b8.ugrid GAC_BP_L3.b8.ugrid GAC_BP_L4.b8.ugrid GAC_BP_L5.b8.ugrid GAC_BP_L6.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing"
1	54958	0.0006917981349372046	0.73	3000005.0	3.9	0.9473655113	0.05020633068	-0.1216317481	0.9473655113	0.05020633068	-0.1216317481	0.04488510016989271	0.005321227645328882
2	93420	0.00048570595111222117	0.73	3000005.0	3.9	0.9374245651499999	0.049633516605	-0.1198765704	0.9374245651499999	0.049633516605	-0.1198765704	0.044315440848973285	0.005318059382382144
3	382871	0.00018965531507103754	0.73	3000005.0	3.9	0.93509106025	0.050434438515	-0.12188001255	0.93509106025	0.050434438515	-0.12188001255	0.04521482415840805	0.005218746123565506
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.9	0.9515578567	0.05196649379	-0.1263687538	0.9515578567	0.05196649379	-0.1263687538	0.04603577825038684	0.005170298436857826
5	3859611	4.064161676940108e-05	0.73	3000005.0	3.9	0.9666290831	0.051145589825000004	-0.12795078845	0.9666290831	0.051145589825000004	-0.12795078845	0.050858688140547434	0.005333274594575945
6	13133205	1.796468132911073e-05	0.73	3000005.0	3.9	1.0736459395	0.06098764007	-0.15671461004999998	1.0736459395	0.06098764007	-0.15671461004999998	0.060502722319980204	0.005002577242407872
