#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SPECTRAL CONTENT SUBMITTAL FORM (Version 6 - February 10, 2025)
#
# Data Set Title 027.04: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
# 
#       NOMENCLATURE:
#               FREQ:   Frequency (Hz)
#                PSD:   Pressure power spectral content
#			<p(Pa^2)> for ONERA OAT15A and <Cp[1/Hz]> for JAXA CRMWB/CRMWBNP
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       JAXA CRMWB   (Common Research Model Wing/Body)
#                       JAXA CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#   DATA LOCATIONS: 	ONERA OAT15A:	  	provide spectral content at x/c=0.45 (Kulite 7)
# 			JAXA CRMWB/CRMWBNP: 	x/c=0.3040 (section E, eta=0.5) and x/c=0.7903 (section E, eta=0.5).
# 					 	x/c=0.3097 (section F, eta=0.6) and x/c=0.7677 (section F, eta=0.6).
#				  		Refer to https://cfdws.chofu.jaxa.jp/apc/dpw/upc.html
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "027.04"
# Column       1       2
VARIABLES =   "FREQ"  "PSD"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "027.04"
DATASETAUXDATA SubmissionDate  = "19/03/2025"
DATASETAUXDATA Name            = "Michael Candon, Truman Gerner"
DATASETAUXDATA Email           = "candon.michael@rmit.edu.au, s4134495@student.rmit.edu.au"
DATASETAUXDATA Institution     = "RMIT"
DATASETAUXDATA SolverName      = "Fluent 2024 R2"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA (with curvature correction)"
DATASETAUXDATA GridId          = "Multiblock hexahedral"
DATASETAUXDATA Notes           = "For ALPHA 3.10 - the simulation was not run for long enough, we are uncertain whether buffet is occuring as the LCO amplitude is still decaying. Our experience tells us that buffet is likely.
				  We recorded our surface data every 10 physical time-steps. The dt, CTU-start, and CTU-average are given based on our flow-field sampling frequency, not the physical time-step used in the CFD simulation which is an order of magnitude smaller. The power spectrum is computed using pressure coefficient, not pressure.
				  For PSD, coefficient or pressure was used instead of pressure data."


ZONE T="027.04 - ALPHA 3.10 - x/c = 0.45"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.10"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "311.60137"
AUXDATA CtuAvg          = "1550
	7870.97  0.000000000082467
	7896.77  0.000000000075577
	7922.58  0.000000000078657
	7948.39  0.000000000079635
	7974.19  0.000000000078240
	8000.00  0.000000000079814
	8025.81  0.000000000080592
	8051.61  0.000000000076996
	8077.42  0.000000000076858
	8103.23  0.000000000071686
	8129.03  0.000000000082215
	8154.84  0.000000000071638
	8180.65  0.000000000071297
	8206.45  0.000000000076116
	8232.26  0.000000000074654
	8258.06  0.000000000076829
	8283.87  0.000000000072046
	8309.68  0.000000000072653
	8335.48  0.000000000076967
	8361.29  0.000000000076749
	8387.10  0.000000000073460
	8412.90  0.000000000078359
	8438.71  0.000000000071152
	8464.52  0.000000000070853
	8490.32  0.000000000076500
	8516.13  0.000000000071762
	8541.94  0.000000000072664
	8567.74  0.000000000076880
	8593.55  0.000000000071257
	8619.35  0.000000000073856
	8645.16  0.000000000073333
	8670.97  0.000000000074517
	8696.77  0.000000000070738
	8722.58  0.000000000072191
	8748.39  0.000000000072985
	8774.19  0.000000000072621
	8800.00  0.000000000073483
	8825.81  0.000000000072278
	8851.61  0.000000000073252
	8877.42  0.000000000070049
	8903.23  0.000000000069335
	8929.03  0.000000000076570
	8954.84  0.000000000070026
	8980.65  0.000000000069489
	9006.45  0.000000000072201
	9032.26  0.000000000071786
	9058.06  0.000000000071046
	9083.87  0.000000000073460
	9109.68  0.000000000068110
	9135.48  0.000000000072357
	9161.29  0.000000000072807
	9187.10  0.000000000072285
	9212.90  0.000000000071748
	9238.71  0.000000000070821
	9264.52  0.000000000072245
	9290.32  0.000000000069219
	9316.13  0.000000000068140
	9341.94  0.000000000069381
	9367.74  0.000000000071384
	9393.55  0.000000000068806
	9419.35  0.000000000065697
	9445.16  0.000000000067123
	9470.97  0.000000000067560
	9496.77  0.000000000068873
	9522.58  0.000000000069097
	9548.39  0.000000000068010
	9574.19  0.000000000069386
	9600.00  0.000000000066505
	9625.81  0.000000000067554
	9651.61  0.000000000067267
	9677.42  0.000000000066024
	9703.23  0.000000000068853
	9729.03  0.000000000071345
	9754.84  0.000000000073452
	9780.65  0.000000000067013
	9806.45  0.000000000073088
	9832.26  0.000000000071641
	9858.06  0.000000000066548
	9883.87  0.000000000065990
	9909.68  0.000000000072057
	9935.48  0.000000000071080
	9961.29  0.000000000069886
	9987.10  0.000000000069613

ZONE T="027.04 - ALPHA 3.40 - x/c = 0.45"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.40"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "311.60137"
AUXDATA CtuAvg          = "1550
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3"

	0.00  0.000000000000000
	25.81  0.000000105558801
	51.61  0.000000645189152
	77.42  0.002159034607450
	103.23  0.000000637937979
	129.03  0.000000795806217
	154.84  0.000700171396810
	180.65  0.000000857610746
	206.45  0.000000170594394
	232.26  0.000023615785363
	258.06  0.000000134301023
	283.87  0.000000216793030
	309.68  0.000052715061287
	335.48  0.000000225542258
	361.29  0.000000310364534
	387.10  0.000051030504402
	412.90  0.000000445568524
	438.71  0.000000104303562
	464.52  0.000002390503300
	490.32  0.000000095786747
	516.13  0.000000142209520
	541.94  0.000009586302952
	567.74  0.000000104960186
	593.55  0.000000129803037
	619.35  0.000008334930346
	645.16  0.000000207975665
	670.97  0.000000061577165
	696.77  0.000000392535572
	722.58  0.000000054548852
	748.39  0.000000091819016
	774.19  0.000002700665723
	800.00  0.000000051513316
	825.81  0.000000052754290
	851.61  0.000001609072959
	877.42  0.000000081279330
	903.23  0.000000033814099
	929.03  0.000000161583103
	954.84  0.000000029438730
	980.65  0.000000051526362
	1006.45  0.000000850577427
	1032.26  0.000000024270674
	1058.06  0.000000019668957
	1083.87  0.000000315085324
	1109.68  0.000000027097296
	1135.48  0.000000017111663
	1161.29  0.000000092332353
	1187.10  0.000000017898055
	1212.90  0.000000025409710
	1238.71  0.000000264347740
	1264.52  0.000000011263228
	1290.32  0.000000006376577
	1316.13  0.000000063123169
	1341.94  0.000000007799341
	1367.74  0.000000007542376
	1393.55  0.000000043724830
	1419.35  0.000000011954914
	1445.16  0.000000011249143
	1470.97  0.000000076131554
	1496.77  0.000000005807708
	1522.58  0.000000002163851
	1548.39  0.000000014968653
	1574.19  0.000000002581682
	1600.00  0.000000003218794
	1625.81  0.000000016191745
	1651.61  0.000000008041943
	1677.42  0.000000005221033
	1703.23  0.000000021040896
	1729.03  0.000000003409121
	1754.84  0.000000001226416
	1780.65  0.000000005709114
	1806.45  0.000000001312121
	1832.26  0.000000001611691
	1858.06  0.000000004961713
	1883.87  0.000000005204230
	1909.68  0.000000002919019
	1935.48  0.000000006201627
	1961.29  0.000000002409895
	1987.10  0.000000001235848
	2012.90  0.000000003407821
	2038.71  0.000000000995689
	2064.52  0.000000001200787
	2090.32  0.000000001713246
	2116.13  0.000000003209342
	2141.94  0.000000001987143
	2167.74  0.000000002476859
	2193.55  0.000000001783646
	2219.35  0.000000001241452
	2245.16  0.000000002348867
	2270.97  0.000000000785956
	2296.77  0.000000001018461
	2322.58  0.000000000969203
	2348.39  0.000000001986350
	2374.19  0.000000001481627
	2400.00  0.000000001424652
	2425.81  0.000000001379199
	2451.61  0.000000001124951
	2477.42  0.000000001696112
	2503.23  0.000000000665130
	2529.03  0.000000000904363
	2554.84  0.000000000851735
	2580.65  0.000000001277866
	2606.45  0.000000001130313
	2632.26  0.000000001007801
	2658.06  0.000000001099273
	2683.87  0.000000000950183
	2709.68  0.000000001234016
	2735.48  0.000000000597646
	2761.29  0.000000000761848
	2787.10  0.000000000765120
	2812.90  0.000000000902805
	2838.71  0.000000000876144
	2864.52  0.000000000787925
	2890.32  0.000000000900598
	2916.13  0.000000000781834
	2941.94  0.000000000920188
	2967.74  0.000000000559162
	2993.55  0.000000000661763
	3019.35  0.000000000695253
	3045.16  0.000000000684509
	3070.97  0.000000000701159
	3096.77  0.000000000638102
	3122.58  0.000000000762054
	3148.39  0.000000000674563
	3174.19  0.000000000709217
	3200.00  0.000000000546212
	3225.81  0.000000000575566
	3251.61  0.000000000598857
	3277.42  0.000000000584735
	3303.23  0.000000000600104
	3329.03  0.000000000557706
	3354.84  0.000000000643529
	3380.65  0.000000000589255
	3406.45  0.000000000592625
	3432.26  0.000000000509879
	3458.06  0.000000000528593
	3483.87  0.000000000549226
	3509.68  0.000000000502418
	3535.48  0.000000000511991
	3561.29  0.000000000498439
	3587.10  0.000000000554651
	3612.90  0.000000000518976
	3638.71  0.000000000501272
	3664.52  0.000000000477886
	3690.32  0.000000000474869
	3716.13  0.000000000487319
	3741.94  0.000000000451098
	3767.74  0.000000000450103
	3793.55  0.000000000449333
	3819.35  0.000000000477251
	3845.16  0.000000000460073
	3870.97  0.000000000440283
	3896.77  0.000000000425699
	3922.58  0.000000000428643
	3948.39  0.000000000431704
	3974.19  0.000000000403447
	4000.00  0.000000000427320
	4025.81  0.000000000409691
	4051.61  0.000000000418645
	4077.42  0.000000000412556
	4103.23  0.000000000407906
	4129.03  0.000000000402974
	4154.84  0.000000000401885
	4180.65  0.000000000390369
	4206.45  0.000000000380197
	4232.26  0.000000000384844
	4258.06  0.000000000371756
	4283.87  0.000000000382187
	4309.68  0.000000000387627
	4335.48  0.000000000364017
	4361.29  0.000000000362678
	4387.10  0.000000000363250
	4412.90  0.000000000354973
	4438.71  0.000000000337634
	4464.52  0.000000000355546
	4490.32  0.000000000339928
	4516.13  0.000000000356844
	4541.94  0.000000000345584
	4567.74  0.000000000343698
	4593.55  0.000000000340709
	4619.35  0.000000000336947
	4645.16  0.000000000318709
	4670.97  0.000000000337121
	4696.77  0.000000000326805
	4722.58  0.000000000316102
	4748.39  0.000000000323640
	4774.19  0.000000000315449
	4800.00  0.000000000298489
	4825.81  0.000000000313514
	4851.61  0.000000000303302
	4877.42  0.000000000298238
	4903.23  0.000000000294979
	4929.03  0.000000000306754
	4954.84  0.000000000288759
	4980.65  0.000000000294193
	5006.45  0.000000000289942
	5032.26  0.000000000287410
	5058.06  0.000000000288250
	5083.87  0.000000000277695
	5109.68  0.000000000273428
	5135.48  0.000000000283595
	5161.29  0.000000000278702
	5187.10  0.000000000272492
	5212.90  0.000000000269144
	5238.71  0.000000000262984
	5264.52  0.000000000260572
	5290.32  0.000000000268979
	5316.13  0.000000000258978
	5341.94  0.000000000260150
	5367.74  0.000000000257206
	5393.55  0.000000000264078
	5419.35  0.000000000269109
	5445.16  0.000000000249245
	5470.97  0.000000000255144
	5496.77  0.000000000247601
	5522.58  0.000000000249466
	5548.39  0.000000000242959
	5574.19  0.000000000251215
	5600.00  0.000000000244634
	5625.81  0.000000000239940
	5651.61  0.000000000239586
	5677.42  0.000000000243868
	5703.23  0.000000000234496
	5729.03  0.000000000234549
	5754.84  0.000000000231709
	5780.65  0.000000000228576
	5806.45  0.000000000227213
	5832.26  0.000000000218833
	5858.06  0.000000000233044
	5883.87  0.000000000229327
	5909.68  0.000000000224698
	5935.48  0.000000000233559
	5961.29  0.000000000222539
	5987.10  0.000000000219025
	6012.90  0.000000000226669
	6038.71  0.000000000218191
	6064.52  0.000000000218879
	6090.32  0.000000000211944
	6116.13  0.000000000212215
	6141.94  0.000000000217596
	6167.74  0.000000000212995
	6193.55  0.000000000210181
	6219.35  0.000000000209541
	6245.16  0.000000000217957
	6270.97  0.000000000203083
	6296.77  0.000000000206492
	6322.58  0.000000000211504
	6348.39  0.000000000205591
	6374.19  0.000000000203163
	6400.00  0.000000000211393
	6425.81  0.000000000208470
	6451.61  0.000000000203945
	6477.42  0.000000000200437
	6503.23  0.000000000192730
	6529.03  0.000000000201126
	6554.84  0.000000000204156
	6580.65  0.000000000191917
	6606.45  0.000000000196481
	6632.26  0.000000000195389
	6658.06  0.000000000191299
	6683.87  0.000000000198009
	6709.68  0.000000000196620
	6735.48  0.000000000184930
	6761.29  0.000000000194350
	6787.10  0.000000000193518
	6812.90  0.000000000189760
	6838.71  0.000000000192466
	6864.52  0.000000000196262
	6890.32  0.000000000183583
	6916.13  0.000000000189420
	6941.94  0.000000000184867
	6967.74  0.000000000181392
	6993.55  0.000000000187784
	7019.35  0.000000000185409
	7045.16  0.000000000182143
	7070.97  0.000000000183523
	7096.77  0.000000000175650
	7122.58  0.000000000179292
	7148.39  0.000000000177819
	7174.19  0.000000000176097
	7200.00  0.000000000178126
	7225.81  0.000000000174367
	7251.61  0.000000000181034
	7277.42  0.000000000176559
	7303.23  0.000000000174848
	7329.03  0.000000000177090
	7354.84  0.000000000180861
	7380.65  0.000000000171210
	7406.45  0.000000000172182
	7432.26  0.000000000172682
	7458.06  0.000000000162518
	7483.87  0.000000000168808
	7509.68  0.000000000170959
	7535.48  0.000000000166105
	7561.29  0.000000000160951
	7587.10  0.000000000167934
	7612.90  0.000000000168383
	7638.71  0.000000000163493
	7664.52  0.000000000160781
	7690.32  0.000000000169680
	7716.13  0.000000000167789
	7741.94  0.000000000165089
	7767.74  0.000000000166577
	7793.55  0.000000000166878
	7819.35  0.000000000165229
	7845.16  0.000000000159084
	7870.97  0.000000000160564
	7896.77  0.000000000163942
	7922.58  0.000000000159492
	7948.39  0.000000000153356
	7974.19  0.000000000162309
	8000.00  0.000000000161374
	8025.81  0.000000000149943
	8051.61  0.000000000156494
	8077.42  0.000000000161441
	8103.23  0.000000000147697
	8129.03  0.000000000158945
	8154.84  0.000000000161932
	8180.65  0.000000000156819
	8206.45  0.000000000158969
	8232.26  0.000000000154978
	8258.06  0.000000000157944
	8283.87  0.000000000153208
	8309.68  0.000000000152793
	8335.48  0.000000000155032
	8361.29  0.000000000155137
	8387.10  0.000000000153919
	8412.90  0.000000000154285
	8438.71  0.000000000152965
	8464.52  0.000000000155642
	8490.32  0.000000000150871
	8516.13  0.000000000161642
	8541.94  0.000000000156021
	8567.74  0.000000000155811
	8593.55  0.000000000161881
	8619.35  0.000000000154071
	8645.16  0.000000000154018
	8670.97  0.000000000154487
	8696.77  0.000000000143858
	8722.58  0.000000000151929
	8748.39  0.000000000152857
	8774.19  0.000000000142839
	8800.00  0.000000000148935
	8825.81  0.000000000152364
	8851.61  0.000000000147924
	8877.42  0.000000000149990
	8903.23  0.000000000156397
	8929.03  0.000000000155204
	8954.84  0.000000000147064
	8980.65  0.000000000158157
	9006.45  0.000000000151180
	9032.26  0.000000000146034
	9058.06  0.000000000153111
	9083.87  0.000000000146994
	9109.68  0.000000000152782
	9135.48  0.000000000151946
	9161.29  0.000000000148393
	9187.10  0.000000000151646
	9212.90  0.000000000144336
	9238.71  0.000000000149201
	9264.52  0.000000000146655
	9290.32  0.000000000150513
	9316.13  0.000000000145893
	9341.94  0.000000000152879
	9367.74  0.000000000145208
	9393.55  0.000000000151066
	9419.35  0.000000000147859
	9445.16  0.000000000151033
	9470.97  0.000000000150438
	9496.77  0.000000000149836
	9522.58  0.000000000149295
	9548.39  0.000000000159213
	9574.19  0.000000000152942
	9600.00  0.000000000148624
	9625.81  0.000000000150163
	9651.61  0.000000000150473
	9677.42  0.000000000148833
	9703.23  0.000000000149558
	9729.03  0.000000000154022
	9754.84  0.000000000138935
	9780.65  0.000000000143826
	9806.45  0.000000000152477
	9832.26  0.000000000145857
	9858.06  0.000000000146341
	9883.87  0.000000000151253
	9909.68  0.000000000141786
	9935.48  0.000000000150634
	9961.29  0.000000000145484
	9987.10  0.000000000148781

ZONE T="027.04 - ALPHA 3.50 - x/c = 0.45"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.50"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "311.60137"
AUXDATA CtuAvg          = "1550
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3"

	0.00  0.000000000000000
	25.81  0.000000115789190
	51.61  0.000000411240102
	77.42  0.003151642302390
	103.23  0.000000354909363
	129.03  0.000000389248412
	154.84  0.000535551930025
	180.65  0.000000268703093
	206.45  0.000000137974809
	232.26  0.000029738724653
	258.06  0.000000096738769
	283.87  0.000000245514697
	309.68  0.000137541315918
	335.48  0.000000261495873
	361.29  0.000000150637844
	387.10  0.000009187275444
	412.90  0.000000079749666
	438.71  0.000000136076544
	464.52  0.000026187246430
	490.32  0.000000115630656
	516.13  0.000000135417146
	541.94  0.000017286483003
	567.74  0.000000130734828
	593.55  0.000000093449827
	619.35  0.000001664569579
	645.16  0.000000030691002
	670.97  0.000000093048882
	696.77  0.000009925695295
	722.58  0.000000100167591
	748.39  0.000000068595607
	774.19  0.000000824759931
	800.00  0.000000039751006
	825.81  0.000000069005068
	851.61  0.000002997711562
	877.42  0.000000037270174
	903.23  0.000000043838032
	929.03  0.000001776750331
	954.84  0.000000053005115
	980.65  0.000000051421926
	1006.45  0.000000412864226
	1032.26  0.000000011943029
	1058.06  0.000000033961536
	1083.87  0.000001286258776
	1109.68  0.000000034234027
	1135.48  0.000000028333951
	1161.29  0.000000111579134
	1187.10  0.000000016907299
	1212.90  0.000000033005220
	1238.71  0.000000512649346
	1264.52  0.000000010946124
	1290.32  0.000000012286314
	1316.13  0.000000214183912
	1341.94  0.000000018836758
	1367.74  0.000000024766583
	1393.55  0.000000118682995
	1419.35  0.000000004239013
	1445.16  0.000000011077538
	1470.97  0.000000184124957
	1496.77  0.000000010302520
	1522.58  0.000000010892167
	1548.39  0.000000031163801
	1574.19  0.000000006632231
	1600.00  0.000000013748864
	1625.81  0.000000090015095
	1651.61  0.000000002787132
	1677.42  0.000000003119040
	1703.23  0.000000030897129
	1729.03  0.000000006494378
	1754.84  0.000000010555692
	1780.65  0.000000030241897
	1806.45  0.000000001636992
	1832.26  0.000000003562701
	1858.06  0.000000025983843
	1883.87  0.000000002999205
	1909.68  0.000000004172532
	1935.48  0.000000011505241
	1961.29  0.000000002798697
	1987.10  0.000000005516522
	2012.90  0.000000014149025
	2038.71  0.000000000631472
	2064.52  0.000000000709078
	2090.32  0.000000006939472
	2116.13  0.000000002377989
	2141.94  0.000000004207192
	2167.74  0.000000006956884
	2193.55  0.000000000787395
	2219.35  0.000000001329927
	2245.16  0.000000004148290
	2270.97  0.000000000941348
	2296.77  0.000000001428684
	2322.58  0.000000004158386
	2348.39  0.000000001346694
	2374.19  0.000000002306768
	2400.00  0.000000002122644
	2425.81  0.000000000294804
	2451.61  0.000000000260201
	2477.42  0.000000002425110
	2503.23  0.000000001076376
	2529.03  0.000000001698646
	2554.84  0.000000001642327
	2580.65  0.000000000556772
	2606.45  0.000000000722512
	2632.26  0.000000001027798
	2658.06  0.000000000476051
	2683.87  0.000000000578255
	2709.68  0.000000001616459
	2735.48  0.000000000791278
	2761.29  0.000000001154114
	2787.10  0.000000000500043
	2812.90  0.000000000279592
	2838.71  0.000000000210473
	2864.52  0.000000001086815
	2890.32  0.000000000606602
	2916.13  0.000000000796044
	2941.94  0.000000000671426
	2967.74  0.000000000475238
	2993.55  0.000000000520557
	3019.35  0.000000000505942
	3045.16  0.000000000350759
	3070.97  0.000000000312626
	3096.77  0.000000000783287
	3122.58  0.000000000524791
	3148.39  0.000000000698909
	3174.19  0.000000000312442
	3200.00  0.000000000301961
	3225.81  0.000000000240079
	3251.61  0.000000000558758
	3277.42  0.000000000395939
	3303.23  0.000000000460359
	3329.03  0.000000000407735
	3354.84  0.000000000379207
	3380.65  0.000000000415259
	3406.45  0.000000000337468
	3432.26  0.000000000297128
	3458.06  0.000000000246556
	3483.87  0.000000000463841
	3509.68  0.000000000393144
	3535.48  0.000000000470585
	3561.29  0.000000000280902
	3587.10  0.000000000291889
	3612.90  0.000000000247791
	3638.71  0.000000000367586
	3664.52  0.000000000312733
	3690.32  0.000000000327265
	3716.13  0.000000000318242
	3741.94  0.000000000325624
	3767.74  0.000000000342968
	3793.55  0.000000000283667
	3819.35  0.000000000255356
	3845.16  0.000000000225220
	3870.97  0.000000000324390
	3896.77  0.000000000296188
	3922.58  0.000000000329685
	3948.39  0.000000000252147
	3974.19  0.000000000249893
	4000.00  0.000000000231402
	4025.81  0.000000000267692
	4051.61  0.000000000249919
	4077.42  0.000000000247385
	4103.23  0.000000000257243
	4129.03  0.000000000258567
	4154.84  0.000000000281604
	4180.65  0.000000000227158
	4206.45  0.000000000223399
	4232.26  0.000000000199604
	4258.06  0.000000000243218
	4283.87  0.000000000243523
	4309.68  0.000000000260069
	4335.48  0.000000000220101
	4361.29  0.000000000224338
	4387.10  0.000000000223735
	4412.90  0.000000000224356
	4438.71  0.000000000217719
	4464.52  0.000000000218024
	4490.32  0.000000000218995
	4516.13  0.000000000217388
	4541.94  0.000000000236832
	4567.74  0.000000000203357
	4593.55  0.000000000199647
	4619.35  0.000000000186348
	4645.16  0.000000000209858
	4670.97  0.000000000205202
	4696.77  0.000000000217088
	4722.58  0.000000000197237
	4748.39  0.000000000197178
	4774.19  0.000000000200136
	4800.00  0.000000000186781
	4825.81  0.000000000186249
	4851.61  0.000000000185826
	4877.42  0.000000000174352
	4903.23  0.000000000185211
	4929.03  0.000000000198126
	4954.84  0.000000000171919
	4980.65  0.000000000174185
	5006.45  0.000000000170739
	5032.26  0.000000000170004
	5058.06  0.000000000175387
	5083.87  0.000000000183582
	5109.68  0.000000000169219
	5135.48  0.000000000170451
	5161.29  0.000000000175537
	5187.10  0.000000000162838
	5212.90  0.000000000163587
	5238.71  0.000000000161627
	5264.52  0.000000000155055
	5290.32  0.000000000164897
	5316.13  0.000000000165402
	5341.94  0.000000000157461
	5367.74  0.000000000162925
	5393.55  0.000000000150575
	5419.35  0.000000000159574
	5445.16  0.000000000156991
	5470.97  0.000000000156635
	5496.77  0.000000000158214
	5522.58  0.000000000150237
	5548.39  0.000000000156567
	5574.19  0.000000000157389
	5600.00  0.000000000145835
	5625.81  0.000000000146705
	5651.61  0.000000000152873
	5677.42  0.000000000145373
	5703.23  0.000000000145781
	5729.03  0.000000000144533
	5754.84  0.000000000144396
	5780.65  0.000000000136550
	5806.45  0.000000000138280
	5832.26  0.000000000135653
	5858.06  0.000000000137385
	5883.87  0.000000000142536
	5909.68  0.000000000138369
	5935.48  0.000000000133018
	5961.29  0.000000000141148
	5987.10  0.000000000136649
	6012.90  0.000000000135591
	6038.71  0.000000000137786
	6064.52  0.000000000135955
	6090.32  0.000000000138750
	6116.13  0.000000000132406
	6141.94  0.000000000131452
	6167.74  0.000000000134671
	6193.55  0.000000000127736
	6219.35  0.000000000129475
	6245.16  0.000000000137251
	6270.97  0.000000000121372
	6296.77  0.000000000123536
	6322.58  0.000000000134762
	6348.39  0.000000000120874
	6374.19  0.000000000125343
	6400.00  0.000000000130551
	6425.81  0.000000000123255
	6451.61  0.000000000121331
	6477.42  0.000000000134101
	6503.23  0.000000000124573
	6529.03  0.000000000126448
	6554.84  0.000000000119287
	6580.65  0.000000000121803
	6606.45  0.000000000120022
	6632.26  0.000000000118735
	6658.06  0.000000000126536
	6683.87  0.000000000117704
	6709.68  0.000000000110103
	6735.48  0.000000000126522
	6761.29  0.000000000115656
	6787.10  0.000000000110969
	6812.90  0.000000000120870
	6838.71  0.000000000118624
	6864.52  0.000000000107581
	6890.32  0.000000000116700
	6916.13  0.000000000118386
	6941.94  0.000000000106957
	6967.74  0.000000000116428
	6993.55  0.000000000116169
	7019.35  0.000000000110042
	7045.16  0.000000000114681
	7070.97  0.000000000112973
	7096.77  0.000000000108917
	7122.58  0.000000000116116
	7148.39  0.000000000108716
	7174.19  0.000000000103502
	7200.00  0.000000000108533
	7225.81  0.000000000111105
	7251.61  0.000000000110710
	7277.42  0.000000000111763
	7303.23  0.000000000105304
	7329.03  0.000000000113593
	7354.84  0.000000000105022
	7380.65  0.000000000107994
	7406.45  0.000000000110073
	7432.26  0.000000000105260
	7458.06  0.000000000111652
	7483.87  0.000000000105699
	7509.68  0.000000000106897
	7535.48  0.000000000108465
	7561.29  0.000000000106661
	7587.10  0.000000000109302
	7612.90  0.000000000106147
	7638.71  0.000000000105975
	7664.52  0.000000000106198
	7690.32  0.000000000106270
	7716.13  0.000000000106202
	7741.94  0.000000000101078
	7767.74  0.000000000098979
	7793.55  0.000000000098953
	7819.35  0.000000000102258
	7845.16  0.000000000103452
	7870.97  0.000000000093781
	7896.77  0.000000000105197
	7922.58  0.000000000094784
	7948.39  0.000000000094220
	7974.19  0.000000000100221
	8000.00  0.000000000095667
	8025.81  0.000000000095897
	8051.61  0.000000000095489
	8077.42  0.000000000094324
	8103.23  0.000000000095872
	8129.03  0.000000000098091
	8154.84  0.000000000095106
	8180.65  0.000000000096916
	8206.45  0.000000000095642
	8232.26  0.000000000101002
	8258.06  0.000000000093677
	8283.87  0.000000000095975
	8309.68  0.000000000092794
	8335.48  0.000000000092039
	8361.29  0.000000000092000
	8387.10  0.000000000091354
	8412.90  0.000000000093180
	8438.71  0.000000000092794
	8464.52  0.000000000096801
	8490.32  0.000000000093936
	8516.13  0.000000000091831
	8541.94  0.000000000089724
	8567.74  0.000000000099850
	8593.55  0.000000000088018
	8619.35  0.000000000094695
	8645.16  0.000000000097959
	8670.97  0.000000000090747
	8696.77  0.000000000089230
	8722.58  0.000000000096949
	8748.39  0.000000000087905
	8774.19  0.000000000089869
	8800.00  0.000000000094821
	8825.81  0.000000000090629
	8851.61  0.000000000090080
	8877.42  0.000000000098442
	8903.23  0.000000000093405
	8929.03  0.000000000093577
	8954.84  0.000000000097056
	8980.65  0.000000000093066
	9006.45  0.000000000095670
	9032.26  0.000000000098245
	9058.06  0.000000000097348
	9083.87  0.000000000096398
	9109.68  0.000000000089954
